Scenario,ARPA,Tenants,Revenue,Cost,Profit,Margin,Cost/Tenant
Conservative,$800,10,"$8,000","$19,575","$-11,575",-144.7%,$1958
Conservative,$800,25,"$20,000","$23,149","$-3,149",-15.7%,$926
Conservative,$800,50,"$40,000","$30,321","$9,679",24.2%,$606
Conservative,$800,75,"$60,000","$40,321","$19,679",32.8%,$538
Conservative,$800,100,"$80,000","$46,131","$33,869",42.3%,$461
Conservative,$800,150,"$120,000","$54,131","$65,869",54.9%,$361
Base,$1000,10,"$10,000","$19,575","$-9,575",-95.8%,$1958
Base,$1000,25,"$25,000","$23,149","$1,851",7.4%,$926
Base,$1000,50,"$50,000","$30,321","$19,679",39.4%,$606
Base,$1000,75,"$75,000","$40,321","$34,679",46.2%,$538
Base,$1000,100,"$100,000","$46,131","$53,869",53.9%,$461
Base,$1000,150,"$150,000","$54,131","$95,869",63.9%,$361
Optimistic,$1200,10,"$12,000","$19,575","$-7,575",-63.1%,$1958
Optimistic,$1200,25,"$30,000","$23,149","$6,851",22.8%,$926
Optimistic,$1200,50,"$60,000","$30,321","$29,679",49.5%,$606
Optimistic,$1200,75,"$90,000","$40,321","$49,679",55.2%,$538
Optimistic,$1200,100,"$120,000","$46,131","$73,869",61.6%,$461
Optimistic,$1200,150,"$180,000","$54,131","$125,869",69.9%,$361
